height,diameter,weight,hue,class
0.13397481584051,0.13076992571758,0.35704037201326,3.9280919643129,Plastic
0.10723168445664,0.132695183852,0.55305946420207,4.3009568670572,Metal
0.1279313074567,0.123001094867,0.75,4.6335610430992,Ceramic
0.10336090744915,0.12358572647195,0.75,2.2098035957157,Ceramic
0.11032483413955,0.0694209482082,0.20732973031788,2.2483928243234,Plastic
0.089559686751623,0.090304178458113,0.22272832640641,3.5591432576007,Plastic
0.13306496266907,0.15,0.51438678394613,2.948049407897,Plastic
0.10006253169093,0.060683297099748,0.42088779360986,1.2833334868677,Ceramic
0.15501076370857,0.13812724651261,0.37780978223537,2.6777481463086,Plastic
0.064507128102446,0.068594876555382,0.17407299350216,3.5453108353082,Metal
0.10682645079551,0.084464355663185,0.55967192601504,3.8967957579728,Ceramic
0.15204858276015,0.15,0.54073825460213,3.5662027734677,Plastic
0.094265465339438,0.073405794181921,0.4008401619427,4.4347184839799,Ceramic
0.12077259752842,0.11921817965843,0.75,2.0345751440533,Ceramic
0.08729766870099,0.12995452744512,0.69308894571566,2.5127713836141,Ceramic
0.083845943769636,0.088244611652982,0.51074280652346,3.1762300506494,Ceramic
0.14738640115103,0.15,0.50895948839833,4.1029713794374,Plastic
0.05,0.03,0.12758080189181,4.1287732624101,Metal
0.092619829629222,0.076302088143201,0.26392463401762,2.5995182563027,Metal
0.094392735518034,0.042857279919734,0.12883719767178,2.9926648076781,Plastic
0.067348821914089,0.044354582347071,0.12553646157525,4.4348102142608,Metal
0.084865425702109,0.10044721220905,0.17280846055377,0.93041101621174,Plastic
0.10777686196025,0.11058932457276,0.33252046511075,2.9758316734626,Plastic
0.14326053430135,0.15,0.46966310322515,1.890760659713,Plastic
0.12523258683356,0.12632799188754,0.75,3.4145721120801,Ceramic
0.096024897383607,0.064192099865625,0.18315218035771,4.1961186354583,Plastic
0.10761307977008,0.073506498077463,0.42461211372482,2.2393300597766,Ceramic
0.14077041510548,0.10370994063023,0.75,1.8072573702401,Ceramic
0.12281471275334,0.13045377746133,0.65127693769391,4.6137151443811,Metal
0.16448429543371,0.15,0.56014225201328,2.8996231158987,Plastic
0.0876533912328,0.061279041048788,0.35880747460271,4.004280808717,Ceramic
0.05,0.032597632098701,0.1,2.5169946126072,Metal
0.10436497526817,0.10846925904677,0.44613159459111,3.3633829538429,Metal
0.085285928879197,0.087033546682049,0.17032153936131,3.2059980441515,Plastic
0.05,0.03,0.10916150957024,4.1610723418087,Ceramic
0.096916645092762,0.086496016455691,0.24339157483122,3.3126259556802,Plastic
0.11489497862348,0.06939613477022,0.34962464829165,3.2862649580113,Metal
0.13022600274795,0.099941245051299,0.36901938966855,2.4297601882972,Plastic
0.089871748500321,0.079402052925613,0.45270200034278,3.9768808093746,Ceramic
0.074991752569674,0.031193445777889,0.11889112014334,2.8873527132458,Ceramic
0.09145559782763,0.065352112288788,0.40707701741736,2.4057611114872,Ceramic
0.19518875337888,0.15,0.65600164194221,4.2388930094354,Plastic
0.099420609568998,0.044591881467503,0.2150122014203,2.5202884978439,Plastic
0.15754015815942,0.11684234038781,0.75,2.5757590696657,Ceramic
0.10833942889079,0.057196734985677,0.35304291817338,2.6120913706988,Ceramic
0.1062053271447,0.095026686044619,0.25426645260325,2.4299183641747,Plastic
0.1343049645672,0.15,0.75,1.4583260246925,Ceramic
0.085740898400911,0.08193126306708,0.26419636912972,1.9469918676735,Plastic
0.1205223284821,0.10127819861902,0.75,2.8891996709431,Ceramic
0.11163095110477,0.054732690875172,0.37170266701664,3.5275428529096,Ceramic
0.11691688070446,0.097971386634239,0.73744242184095,3.3989210486624,Ceramic
0.070929887717059,0.074961562068138,0.29567159004394,3.390293298583,Ceramic
0.10453539540462,0.11626736005576,0.75,3.2321887375921,Ceramic
0.1132646728548,0.067110391912367,0.23571954971215,4.877555601087,Plastic
0.10065850955372,0.09083052719741,0.58756891431383,2.4301011886736,Ceramic
0.12766441796872,0.10877538467724,0.75,3.6490029194702,Ceramic
0.076264386068416,0.094283390849365,0.17468348410477,1.7497893332797,Plastic
0.13769573581923,0.10789283993471,0.75,2.6486158300683,Ceramic
0.15773498311268,0.12970635632627,0.42305793132744,1.0436259022105,Plastic
0.10055080142225,0.073069442943971,0.2218258064071,3.6348465413811,Plastic
0.10953774898728,0.08698736721433,0.57017696181211,2.3731252313215,Ceramic
0.12925279302006,0.15,0.43153926775997,3.2532927105264,Plastic
0.091693514404013,0.096846508754913,0.18349192462895,3.6639049473011,Plastic
0.092561915373525,0.047411227918165,0.12128786627551,3.828543390009,Plastic
0.0887988746638,0.1320211293441,0.31526551655654,2.0796948677402,Plastic
0.1348744970317,0.092618928264759,0.39591499645634,0.89875666057244,Plastic
0.1361935556855,0.15,0.51215495022089,2.3223614561455,Plastic
0.07908663359048,0.066874384602813,0.19598860281265,3.7365798634522,Plastic
0.093774058930575,0.075665212830324,0.17481466692655,2.1858151607082,Plastic
0.117649404987,0.11194700548745,0.32801839068849,1.3093755478147,Plastic
0.11076350677004,0.13344854954693,0.34919792696775,4.6071437800244,Plastic
0.10798773203761,0.096278046634345,0.30585640288557,5.0353146470321,Plastic
0.15800534081513,0.15,0.50907530607663,2.4021573170127,Plastic
0.08446726651691,0.057223327209694,0.1,2.9142772896821,Plastic
0.11653474057403,0.071544306214812,0.2134397089433,3.4842515747518,Plastic
